id	sample_12_SRR988499_PE	sample_10_SRR988501_PE	sample_8_SRR988503_PE	sample_6_SRR988505_PE	sample_4_SRR988507_PE	sample_11_SRR988500_PE	sample_9_SRR988502_PE	sample_7_SRR988504_PE	sample_5_SRR988506_PE	sample_3_SRR988508_PE	sample_2_SRR988509_PE	sample_1_SRR988510_PE
ENSG00000064703.10	1.040997692	0.975891136	0.880813592	0.898725182	1.182414652	0.611723308	0.56937391	0.869818208	0.63748973	0.854913022	0.998259338	0.862727528
ENSG00000064726.8	1.314077992	1.275080898	1.142702246	1.236033147	1.379668034	1.338057875	1.162862993	1.449015316	1.243534102	1.246498581	1.342225229	1.272305844
ENSG00000064763.9	1.31868927	1.144262774	1.419460073	1.31868927	1.271841607	1.29136885	1.1430148	1.234517284	1.288696261	1.411282913	1.366236124	1.339451441
ENSG00000064787.11	0.359835482	0.127104798	0.478566496	0.212187604	0.181843588	0.096910013	0.056904851	0.133538908	0.037426498	0.152288344	0.100370545	0.267171728
ENSG00000064835.9	0.103803721	0.424881637	0.161368002	0.170261715	0.198657087	0.348304863	0.591064607	0	0.274157849	0.471291711	0.164352856	0.342422681
ENSG00000064886.12	1.042181595	0.955206538	0.679427897	0.836956737	1.142389466	0.31386722	0.613841822	0.608526034	0.704150517	1.033423755	0.976349979	0.791690649
ENSG00000064932.14	1.228400359	1.306210508	1.413802517	1.449169732	0.920645001	1.152594078	1.551205944	1.098989639	1.411114419	1.405517107	1.290034611	1.446537167
ENSG00000064933.15	1.267875419	1.195346058	1.02325246	0.828659897	1.223495941	0.890421019	1.105510185	1.172310969	0.807535028	1.01494035	1.20871002	1.208441356
ENSG00000064961.17	0.979548375	0.980911938	1.027757205	0.970346876	0.883093359	0.827369273	0.889861721	1.8143142	0.821513528	0.800029359	0.981818607	0.923244019
ENSG00000064989.11	0.725094521	0.260071388	0.324282455	0.424881637	0.586587305	0.598790507	0.541579244	0.591064607	0.526339277	0.511883361	0.477121255	0.492760389
ENSG00000064995.15	1.046104787	0.907411361	0.73479983	0.826074803	0.932473765	0.960946196	0.939019776	1.037426498	0.688419822	0.772321707	0.991226076	0.738780558
ENSG00000064999.13	0.922725458	0.787460475	0.827369273	0.742725131	0.794488047	0.641474111	0.596597096	0.475671188	0.595496222	0.720985744	0.820857989	0.665580991
ENSG00000065000.14	0.876217841	0.932980822	0.717670503	0.712649702	0.903632516	0.501059262	0.519827994	0.683947131	0.572871602	0.674861141	0.862131379	0.782472624
ENSG00000065029.13	0.481442629	0.592176757	0.752048448	0.746634199	0.571708832	0.558708571	0.565847819	0.413299764	0.469822016	0.678518379	0.807535028	0.485721426
ENSG00000065054.12	0.049218023	0.120573931	0.120573931	0	0.103803721	0.133538908	0.049218023	0.28780173	0.089905111	0.053078443	0.607455023	0.113943352
ENSG00000065057.6	0.238046103	0.394451681	0.340444115	0	0.285557309	0	0.123851641	0.245512668	0.158362492	0.303196057	0.389166084	0.255272505
ENSG00000065060.15	0.723455672	0.649334859	0.565847819	0.579783597	0.780317312	0.478566496	0.432969291	0.357934847	0.419955748	0.499687083	0.882524538	0.591064607
ENSG00000065135.8	1.080626487	1.026533265	0.994317153	1.068927612	1.106190897	1.077367905	0.961421094	1.015778756	0.915927212	0.987666265	1.071513805	1.179551791
ENSG00000065150.17	1.365487985	1.453165393	1.340642378	1.322426052	1.631342286	1.147057671	1.12904506	1.268577972	1.176669933	1.308777774	1.558708571	1.388278863
ENSG00000065154.10	1.334252642	1.085290578	1.144574208	1.037824751	1.171726454	0.988558957	0.856124444	1.005609445	0.930949031	0.924279286	0.944975908	1.152594078
ENSG00000065183.14	0.607455023	0.754348336	0.498310554	0.980457892	1.003460532	0.187520721	0.606381365	0.84135947	0.522444234	0.657055853	0.92788341	0.895974732
ENSG00000065243.17	2.249491866	1.958324932	2.037904357	2.071771579	2.046963154	2.035709838	1.897242103	1.938569756	1.925157327	1.919391927	1.875697762	2.023211292
ENSG00000065268.9	0.421603927	0.509202522	0.392696953	0.303196057	0.413299764	0.298853076	0.290034611	0.408239965	0.558708571	0.445604203	0.598790507	0.33243846
ENSG00000065308.4	0.824125834	0.672097858	0.551449998	0.487138375	0.667452953	0.264817823	0.359835482	0.404833717	0.269512944	0.517195898	0.853698212	0.606381365
ENSG00000065328.15	0.324282455	0.354108439	0.127104798	0.11058971	0.250420002	0.421603927	0.733999287	0.276461804	0.404833717	0.619093331	0.359835482	0.51851394
ENSG00000065357.18	2.047936516	2.033021445	2.039612382	1.875524264	2.165807979	1.471585054	1.468199586	1.578982843	1.380030248	1.898780013	2.137385764	1.909020854
ENSG00000065361.13	0.008600172	0.008600172	0.012837225	0.086359831	0.557507202	0	0	0.127104798	0.017033339	0.155336037	0.222716471	0.033423755
ENSG00000065413.15	2.14866434	2.111094411	2.020029634	2.074523888	2.189574526	1.962416693	1.834039018	1.972249136	1.880241776	2.041353202	2.258301976	2.113441954
ENSG00000065427.13	1.658202253	1.568201724	1.550839605	1.582631439	1.7107941	1.918135226	1.942008053	1.858176138	1.883718202	1.953469743	1.683227206	1.671358003
ENSG00000065457.9	1.358886204	0.968949681	0.989449818	0.951823035	0.936513742	0.59439255	0.786751422	0.866287339	0.84135947	0.818225894	1.411114419	0.954242509
ENSG00000065485.16	0.424881637	0.260071388	0.361727836	0.338456494	0.36361198	0.220108088	0.133538908	0.28780173	0.152288344	0.330413773	0.658011397	0.506505032
ENSG00000065491.8	0.758911892	0.84260924	0.890979597	0.867467488	0.741939078	0.733999287	0.86923172	0.921166051	0.926342447	0.944482672	0.88536122	0.831229694
ENSG00000065518.7	1.764176132	1.779307828	1.799685091	1.637089274	1.905310062	1.710963119	1.793371249	1.79504537	1.681422156	1.891314399	1.692670699	1.676876432
ENSG00000065526.9	1.432006687	1.422425676	1.263872677	1.340047318	1.309843005	1.105510185	1.019946682	0.953759692	0.958563883	1.106870544	1.518250651	1.244029589
ENSG00000065534.17	0.957128198	1.002166062	0.980457892	1.112605002	1.202760687	0.79518459	0.911690159	1.084218687	0.942999593	1.067814511	1.144262774	1.091666958
ENSG00000065548.16	1.750970984	1.70457945	1.455758203	1.493736802	1.797128988	1.708930536	1.632052167	1.825880299	1.5984622	1.524655712	1.839226574	1.60162548
ENSG00000065559.13	1.595275712	1.388633969	1.429429264	1.471878199	1.482444792	1.316808752	1.15075644	1.297322714	1.295347148	1.27600199	1.409933123	1.43964843
ENSG00000065600.11	0.731588765	0.810232518	0.758154622	0.737987326	0.822168079	0.733999287	0.617000341	0.758154622	0.540329475	0.630427875	0.859738566	0.718501689
ENSG00000065613.12	1.635785236	1.561697533	1.436957331	1.529301998	1.56014584	1.935608019	1.758609143	1.899437454	1.774516966	1.638888425	1.711554168	1.59835271
ENSG00000065615.12	1.749504424	1.568788212	1.61097938	1.682054777	1.642068627	1.908592239	1.824906471	1.666892211	1.765817515	1.59571662	1.505963518	1.665956029
ENSG00000065618.15	0.305351369	0.212187604	0.181843588	0.367355921	0.442479769	0.198657087	0.403120521	0.484299839	0.225309282	0.44870632	0.711807229	0.348304863
ENSG00000065621.13	0.595496222	0.537819095	0.426511261	0.369215857	0.432969291	0.338456494	0.201397124	0.29666519	0.354108439	0.526339277	0.525044807	0.485721426
ENSG00000065665.19	1.298634783	1.36567514	1.278524965	1.332842267	1.30427505	0.848189117	0.700703717	0.767897616	0.916453949	1.042181595	1.322839273	1.158060794
ENSG00000065675.13	1.079904468	1.177824972	0.935507266	0.989449818	1.351796307	0.716003344	0.59439255	0.792391689	0.733999287	0.946452265	1.161368002	1.069668097
ENSG00000065717.13	0.633468456	0.444044796	0.086359831	0.120573931	0.460897843	0.037426498	0.041392685	0.217483944	0.06069784	0.1430148	0.463892989	0.096910013
ENSG00000065802.10	0.959041392	0.808885867	0.916980047	0.794488047	0.898725182	0.586587305	0.482873584	0.756636108	0.480006943	0.58546073	0.911690159	0.553883027
ENSG00000065809.12	1.731266349	1.534533756	1.661055085	1.763577724	1.859798547	1.735199548	1.685114469	1.533517862	1.729569726	1.698361566	1.908431399	1.660106222
ENSG00000065882.14	2.067182486	1.850462433	1.817895757	1.873843533	1.9526956	1.847202364	1.836893516	1.755341184	1.897901874	1.920123326	1.820595497	1.940516485
ENSG00000065883.13	1.596047008	1.479287316	1.478710756	1.449478399	1.669688708	1.244277121	1.192009593	1.39880773	1.197831693	1.363799945	1.721315881	1.576686805
ENSG00000065911.10	0.934498451	0.919078092	0.784617293	0.748188027	1.01494035	1.663323934	1.566908655	1.317854489	1.373463722	1.260786669	0.997386384	0.951823035
ENSG00000065923.8	0.652246341	0.858537198	0.471291711	0.544068044	0.638489257	0.350248018	0.394451681	0.620136055	0.499687083	0.494154594	0.705007959	0.463892989
ENSG00000065970.7	0.964730921	1.050766311	0.95230801	0.940516485	0.942008053	0.552668216	0.617000341	0.71432976	0.669316881	0.737192643	1.005609445	0.895422546
ENSG00000065978.16	2.624725448	2.926188049	2.537214439	2.514494625	2.733365813	2.852559282	3.059631567	2.813454217	2.913278599	2.726971584	2.466111022	2.911237533
ENSG00000065989.14	0.053078443	0.340444115	0.198657087	0.127104798	0.045322979	0.161368002	0.103803721	0.103803721	0.049218023	0.444044796	0.413299764	0.123851641
ENSG00000066027.10	1.897517129	1.475816413	1.406710459	1.544068044	1.54567815	1.838219222	1.387389826	1.48756256	1.473632927	1.403977964	1.459241665	1.529430354
ENSG00000066044.12	1.209246849	1.167021796	1.25791845	1.131939295	1.325925956	0.844477176	0.990338855	1.06483222	0.966610987	1.166430114	1.317854489	1.103119254
ENSG00000066056.12	0.187520721	0.274157849	0.222716471	0.206825876	0.201397124	0.071882007	0.209515015	0.113943352	0.08278537	0.276461804	0.338456494	0.201397124
ENSG00000066084.11	1.431202885	1.428134794	1.346352974	1.34849957	1.352182518	1.331832044	1.254064453	1.253095586	1.23578087	1.353723938	1.422917981	1.368286885
ENSG00000066117.13	1.147676324	1.33725954	1.19368103	1.211921084	1.303196057	0.937517892	0.85308953	1.174931594	0.958085849	1.172894698	1.33405144	1.122870923
ENSG00000066135.11	0.81756537	0.804139432	0.809559715	0.725094521	0.737192643	0.428134794	0.421603927	0.610660163	0.477121255	0.477121255	1.209515015	0.656098202
ENSG00000066136.18	1.399846713	1.218797998	1.647187298	1.729245807	1.4363217	1.602927713	1.486430479	1.309417226	1.565139152	1.55291145	1.558948446	1.255272505
ENSG00000066185.11	0.146128036	0	0.338456494	0	0.08278537	0	0.029383778	0.367355921	0.056904851	0.100370545	0.100370545	0.021189299
ENSG00000066279.15	0.311753861	0.190331698	0.178976947	0.271841607	0.53529412	0.45331834	0.555094449	0.328379603	0.492760389	0.260071388	0.311753861	0.462397998
ENSG00000066294.13	1.534406899	1.446381812	1.402261382	1.294686624	1.510008513	1.024485668	0.915927212	1.117271296	0.991226076	1.175801633	1.631646663	1.457730548
ENSG00000066322.11	1.630224411	1.425044875	1.495821753	1.463445032	1.528273777	1.283753383	1.278296208	1.510813011	1.334654767	1.456821348	1.343802333	1.534914104
ENSG00000066336.10	2.319688893	2.291524245	2.295852871	2.216456215	2.041629508	1.884795364	2.100370545	2.134432125	2.087887849	2.130880314	2.14420046	2.309438525
ENSG00000066379.13	1.237292338	1.077004327	0.892094603	1.102433706	1.150449409	0.773054693	1.045322979	1.06669855	1.034227261	1.020361283	1.175801633	0.914343157
ENSG00000066382.15	0.318063335	0.10720997	0.004321374	0.404833717	0.096910013	0	0.075546961	0	0	0.008600172	0.049218023	0
ENSG00000066422.4	1.367728546	1.297760511	1.153814864	1.179264464	1.356599436	1.109578547	1.077367905	1.272073788	1.07809415	1.118925753	1.373463722	1.326130957
ENSG00000066427.20	1.647578554	1.439332694	1.524655712	1.314709693	1.618780025	1.406710459	1.272073788	1.678609417	1.240549248	1.23146959	1.576110894	1.497344381
ENSG00000066455.11	1.244277121	1.187520721	1.009025742	0.999565488	1.234264124	1.024074987	0.967079734	1.184975191	0.961895474	1.102090526	1.188928484	1.170848204
ENSG00000066468.19	0.36361198	0.045322979	0.041392685	0.193124598	0.309630167	0.209515015	0.037426498	0	0.230448921	0.1430148	0.612783857	0.167317335
ENSG00000066557.5	0.741939078	0.769377326	0.671172843	0.698970004	0.926856709	0.819543936	0.752816431	0.836324116	0.73239376	0.762678564	0.859738566	0.832508913
ENSG00000066583.10	0.992111488	0.897077003	0.962842681	0.745074792	0.835690571	1.108903128	1.139879086	1.025305865	0.821513528	1.029383778	1.006893708	0.962842681
ENSG00000066651.16	1.011147361	0.653212514	0.698100546	0.866877814	1.235023159	0.825426118	0.53529412	0.5132176	0.618048097	0.787460475	0.996511672	0.919078092
ENSG00000066654.11	1.403977964	1.325310372	1.251881455	1.268343914	1.416973173	1.244277121	1.165244326	1.41763774	1.125806458	1.242292905	1.417803723	1.407730728
ENSG00000066697.13	0.45484486	0.532754379	0.511883361	0.550228353	0.374748346	0.574031268	0.371067862	0.424881637	0.350248018	0.501059262	0.758154622	0.336459734
ENSG00000066739.10	1.188084374	1.150449409	1.049218023	1.15136985	1.188365926	0.794488047	0.632457292	0.777426822	0.677606953	0.705863712	1.249931757	1.101403351
ENSG00000066777.7	1.804275767	1.714413592	1.678245152	1.624694531	1.871923032	1.349860082	1.45377686	1.548266545	1.348304863	1.463445032	1.719993826	1.707399831
ENSG00000066827.14	1.34084055	1.225309282	1.137670537	1.037426498	1.205745541	0.92788341	0.877946952	1.224533063	0.908485019	1.12904506	1.207365037	1.145196406
ENSG00000066855.14	1.477988976	1.458184436	1.348110068	1.430236353	1.512417549	0.874481818	1.005609445	1.191171456	0.814913181	1.224274014	1.425044875	1.390581879
ENSG00000066923.16	1.038620162	1.02325246	0.912222057	0.905256049	1.049605613	0.596597096	0.592176757	0.522444234	0.699837726	0.941014244	0.857935265	0.796574333
ENSG00000066926.9	2.039057018	2.346509449	2.070887144	2.333789738	1.992730204	2.307923704	2.416740334	2.173652375	2.498338127	2.219453537	1.902383684	2.437179582
ENSG00000066933.14	1.007320953	1.081347308	0.923244019	0.985426474	1.187520721	0.728353782	0.559906625	1.024074987	0.688419822	0.888740961	1.185258765	0.992111488
ENSG00000067048.15	0.136720567	0.029383778	0.096910013	0	0.093421685	0	0.021189299	0	0	0.152288344	1.639984248	0.008600172
ENSG00000067057.15	1.006037955	1.110926242	1.101059355	1.011993115	1.204119983	0.915399835	1.0523091	1.163459552	1.022840611	1.016615548	1.149527014	1.013679697
ENSG00000067064.9	1.487986331	1.39375064	1.268577972	1.319730494	1.508395033	1.717087725	1.753812784	1.465382851	1.471878199	1.513883186	1.461498527	1.461648568
ENSG00000067066.15	2.278616434	2.247555947	2.122510771	2.18991121	2.203658299	2.349394101	2.223703564	2.26309138	2.222326211	2.340761292	2.361954365	2.248635245
ENSG00000067082.13	1.597146488	1.555094449	2.117966935	2.126163889	1.538448052	1.982180746	2.007577098	1.36078269	1.968763048	2.007064656	1.85672889	1.479863113
ENSG00000067113.15	0.437750563	0.238046103	0.361727836	0.380211242	0.669316881	0.281033367	0.593286067	0.62838893	0.419955748	0.531478917	0.220108088	0.396199347
ENSG00000067141.15	0.444044796	0.418301291	0.260071388	0.5132176	0.673941999	0.292256071	0.149219113	0.267171728	0.324282455	0.322219295	0.579783597	0.385606274
ENSG00000067167.6	1.864570407	1.836893516	1.711722892	1.647871765	1.973958686	1.940068014	1.727378569	1.946648734	1.699056855	1.837146344	1.86421433	1.875061263
ENSG00000067182.6	2.696277737	2.608686458	2.588249291	2.61326026	2.318188594	2.4407517	2.592354437	2.57781338	2.529327672	2.503191243	2.499398373	2.747893227
ENSG00000067191.14	0.477121255	0.636487896	0.492760389	0.546542663	0.57634135	0.320146286	0.206825876	0.600972896	0.1430148	0.426511261	0.629409599	0.315970345
ENSG00000067208.13	0.963787827	0.650307523	1.059563418	1.001733713	0.910624405	0.760422483	0.787460475	0.563481085	0.808210973	0.890979597	1.098297536	0.957128198
ENSG00000067221.12	0.178976947	0.278753601	0.344392274	0.113943352	0.322219295	0.663700925	0.674861141	0.627365857	0.517195898	0.683947131	0.571708832	0.184691431
ENSG00000067225.16	1.956648579	1.990116766	1.881840968	1.762378429	2.116042927	1.756483964	1.721645766	2.053232149	1.733919151	1.896911841	2.145693524	1.960851154
ENSG00000067248.8	1.239799818	0.990782692	0.961895474	0.971275849	1.194514342	1.044147621	1.080987047	0.979548375	0.906335042	0.95230801	1.126780577	1.025715384
ENSG00000067334.12	1.2757719	1.100370545	1.024485668	1.020775488	1.295347148	1.22297645	1.133219457	1.200029267	0.959518377	1.144885418	1.125806458	1.142076461
ENSG00000067365.13	0.916453949	0.962369336	1.062581984	0.95616843	0.921166051	0.709269961	0.704150517	0.823474229	0.831229694	0.976349979	0.979092901	0.969881644
ENSG00000067369.12	1.302547372	0.985875357	1.043362278	0.788168371	1.14082218	0.860338007	0.747411808	0.825426118	0.800717078	0.954724791	1.344588743	0.810232518
ENSG00000067445.19	0.269512944	0.068185862	0.225309282	0.049218023	0.1430148	0.1430148	0.021189299	0.367355921	0.029383778	0.170261715	0.338456494	0.264817823
ENSG00000067533.5	1.102090526	1.121559844	0.940018155	1.146438135	1.377670439	0.999565488	0.84260924	0.959041392	0.816903839	0.931966115	1.270445908	1.137354111
ENSG00000067560.9	3.316727079	3.114947749	3.276089392	3.2947373	3.176658367	3.181714995	3.115171003	3.137097637	3.138738353	3.241576362	3.034696623	3.205823956
ENSG00000067596.9	1.505556939	1.592953572	1.403977964	1.544192111	1.481012421	1.544564097	1.258158193	1.090963077	1.053462605	1.299725154	1.539201599	1.650598898
ENSG00000067601.7	0.701567985	0.340444115	0.408239965	0.283301229	0.187520721	0.432969291	0.292256071	0.294466226	0.173186268	0.730782276	0.671172843	0.511883361
ENSG00000067606.14	0.727541257	0.989894564	0.579783597	0.764922985	0.791690649	0.506505032	0.378397901	0.607455023	0.456366033	0.488550717	0.696356389	0.831869774
ENSG00000067646.10	0.11058971	0	0.117271296	0.1430148	0.089905111	0.1430148	0.130333768	0	0.075546961	0.021189299	1.19893187	0.146128036
ENSG00000067704.9	1.021602716	0.898725182	0.893206753	0.915927212	1.170261715	0.840733235	0.804820679	0.995196292	0.859738566	0.977266212	1.244524512	1.05804623
ENSG00000067715.12	0.103803721	0	0.037426498	0.086359831	0.442479769	0.033423755	0	0	0.008600172	0	0	0.173186268
ENSG00000067798.12	1.363799945	1.423409728	1.442793226	1.504742636	1.483587297	1.159867847	1.083144143	0.984527313	1.06669855	1.301247089	1.46612587	1.380934463
ENSG00000067829.17	1.382017043	1.416640507	1.427323786	1.139564266	1.57863921	1.276461804	1.135450699	1.260309946	1.189770956	1.368472838	1.338655666	1.25358029
ENSG00000067836.11	0.889861721	1.201123897	1.117933835	0.908485019	0.693726949	1.069668097	1.245512668	1.293141483	1.188084374	1.102433706	0.992111488	1.370883017
